key,name,IATACode,web,type,foundationMoment,email,phoneNumber
#base,,,,,,,
airlines-00,Lorem ipsum dolor sit ame,ULV,http://lorem.com/ipsum,LUXURY,2012/07/02 0:00,acme@lorem-ipsum.org,+728986
#name,,,,,,,
airlines-01,L,ULA,http://lorem.com/ipsum,LUXURY,2012/07/02 0:00,acme@lorem-ipsum.org,+728986
airlines-02,Lo,ULB,http://lorem.com/ipsum,LUXURY,2012/07/02 0:00,acme@lorem-ipsum.org,+728986
airlines-03,"Lorem ipsum dolor sit amet, consectetur adipiscin",ULC,http://lorem.com/ipsum,LUXURY,2012/07/02 0:00,acme@lorem-ipsum.org,+728986
airlines-04,"Lorem ipsum dolor sit amet, consectetur adipiscing",ULD,http://lorem.com/ipsum,LUXURY,2012/07/02 0:00,acme@lorem-ipsum.org,+728986
airlines-05,โลเร็ม อิปซัม,ULE,http://lorem.com/ipsum,LUXURY,2012/07/02 0:00,acme@lorem-ipsum.org,+728986
airlines-06,لوريم إيبسوم,ULF,http://lorem.com/ipsum,LUXURY,2012/07/02 0:00,acme@lorem-ipsum.org,+728986
airlines-07,洛伦·伊普森,ULG,http://lorem.com/ipsum,LUXURY,2012/07/02 0:00,acme@lorem-ipsum.org,+728986
airlines-08,<marquee>Hacked</marquee>,ULH,http://lorem.com/ipsum,LUXURY,2012/07/02 0:00,acme@lorem-ipsum.org,+728986
airlines-09,<script>alert(‘Hacked!’);</script>,ULI,http://lorem.com/ipsum,LUXURY,2012/07/02 0:00,acme@lorem-ipsum.org,+728986
airlines-10,' or 'A' = 'A ,ULJ,http://lorem.com/ipsum,LUXURY,2012/07/02 0:00,acme@lorem-ipsum.org,+728986
#IATACode,,,,,,,
airlines-11,Lorem ipsum dolor sit ame,TFH,http://lorem.com/ipsum,LUXURY,2012/07/02 0:00,acme@lorem-ipsum.org,+728986
#web,,,,,,,
airlines-14,Lorem ipsum dolor sit ame,ULM,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/",LUXURY,2012/07/02 0:00,acme@lorem-ipsum.org,+728986
airlines-15,Lorem ipsum dolor sit ame,ULN,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/X",LUXURY,2012/07/02 0:00,acme@lorem-ipsum.org,+728986
airlines-16,Lorem ipsum dolor sit ame,ULO,https://www.lorem-ipsum.org,LUXURY,2012/07/02 0:00,acme@lorem-ipsum.org,+728986
airlines-18,Lorem ipsum dolor sit ame,ULQ,http://www.lorem-ipsum.org/dolor/sit.html,LUXURY,2012/07/02 0:00,acme@lorem-ipsum.org,+728986
airlines-19,Lorem ipsum dolor sit ame,ULR,http://www.lorem-ipsum.org/dolor/sit.html#dolor,LUXURY,2012/07/02 0:00,acme@lorem-ipsum.org,+728986
airlines-20,Lorem ipsum dolor sit ame,ULS,http://example.org?a=1&b=2,LUXURY,2012/07/02 0:00,acme@lorem-ipsum.org,+728986
airlines-21,Lorem ipsum dolor sit ame,ULT,http://example.org?,LUXURY,2012/07/02 0:00,acme@lorem-ipsum.org,+728986
airlines-22,Lorem ipsum dolor sit ame,ULU,http://example.org?a,LUXURY,2012/07/02 0:00,acme@lorem-ipsum.org,+728986
airlines-23,Lorem ipsum dolor sit ame,ULW,http://example.org?a&b,LUXURY,2012/07/02 0:00,acme@lorem-ipsum.org,+728986
airlines-24,Lorem ipsum dolor sit ame,ULX,http://example.org/,LUXURY,2012/07/02 0:00,acme@lorem-ipsum.org,+728986
airlines-25,Lorem ipsum dolor sit ame,ULY,http://example.org/a,LUXURY,2012/07/02 0:00,acme@lorem-ipsum.org,+728986
airlines-26,Lorem ipsum dolor sit ame,ULZ,http://example.org/a/b,LUXURY,2012/07/02 0:00,acme@lorem-ipsum.org,+728986
airlines-27,Lorem ipsum dolor sit ame,UMV,http://example.org/a/b?,LUXURY,2012/07/02 0:00,acme@lorem-ipsum.org,+728986
airlines-28,Lorem ipsum dolor sit ame,UNV,http://example.org/a/b?a&b,LUXURY,2012/07/02 0:00,acme@lorem-ipsum.org,+728986
#type,,,,,,,
airlines-29,Lorem ipsum dolor sit ame,UOV,http://lorem.com/ipsum,STANDARD,2012/07/02 0:00,acme@lorem-ipsum.org,+728986
airlines-30,Lorem ipsum dolor sit ame,UPV,http://lorem.com/ipsum,LOW_COST,2012/07/02 0:00,acme@lorem-ipsum.org,+728986
#foundationMoment,,,,,,,
airlines-31,Lorem ipsum dolor sit ame,UQV,http://lorem.com/ipsum,LUXURY,2000/01/01 0:00,acme@lorem-ipsum.org,+728986
airlines-32,Lorem ipsum dolor sit ame,URV,http://lorem.com/ipsum,LUXURY,2000/01/01 0:01,acme@lorem-ipsum.org,+728986
airlines-33,Lorem ipsum dolor sit ame,USV,http://lorem.com/ipsum,LUXURY,2024/12/31 23:59,acme@lorem-ipsum.org,+728986
airlines-34,Lorem ipsum dolor sit ame,UTV,http://lorem.com/ipsum,LUXURY,2025/01/01 0:00,acme@lorem-ipsum.org,+728986
#email,,,,,,,
airlines-36,Lorem ipsum dolor sit ame,UVV,http://lorem.com/ipsum,LUXURY,2012/07/02 0:00,a@b.e,+728986
airlines-37,Lorem ipsum dolor sit ame,UWV,http://lorem.com/ipsum,LUXURY,2012/07/02 0:00,a@b.es,+728986
airlines-38,Lorem ipsum dolor sit ame,UXV,http://lorem.com/ipsum,LUXURY,2012/07/02 0:00,a@b.esx,+728986
airlines-39,Lorem ipsum dolor sit ame,UYV,http://lorem.com/ipsum,LUXURY,2012/07/02 0:00,lorem-ipsum@dolor.sit.amet.consectetur.adipiscing.elit.sed.do.eiusmod.tempor.incididunt.ut.labore.et.dolore.magna.aliqua.Ut.enim.ad.minim.veniam.quis.nostrud.exercitation.ullamco.laboris.nisi.ut.aliquip.ex.ea.commodo.consequat.duis.aute.irure.doloris.edu,+728986
airlines-40,Lorem ipsum dolor sit ame,UZV,http://lorem.com/ipsum,LUXURY,2012/07/02 0:00,lorem-ipsum@dolor.sit.amet.consectetur.adipiscing.elit.sed.do.eiusmod.tempor.incididunt.ut.labore.et.dolore.magna.aliqua.Ut.enim.ad.minim.veniam.quis.nostrud.exercitation.ullamco.laboris.nisi.ut.aliquip.ex.ea.commodo.consequat.duis.aute.irure.dolor.es.org,+728986
airlines-41,Lorem ipsum dolor sit ame,UAV,http://lorem.com/ipsum,LUXURY,2012/07/02 0:00,null,+728986
#phone-number,,,,,,,
airlines-42,Lorem ipsum dolor sit ame,UBV,http://lorem.com/ipsum,LUXURY,2012/07/02 0:00,acme@lorem-ipsum.org,+09009510656071
airlines-43,Lorem ipsum dolor sit ame,UCV,http://lorem.com/ipsum,LUXURY,2012/07/02 0:00,acme@lorem-ipsum.org,